music_name,load_arr,sample_rate,genre
disco.00060.wav,[0.07852987 0.08490698 0.04865387 ... 0.01628111 0.0106458  0.        ],45600,disco
disco.00061.wav,"[-0.03479731 -0.06654764 -0.10278045 ...  0.07941875  0.0468381
  0.        ]",45600,disco
disco.00062.wav,"[-0.05745935 -0.06005095 -0.0338736  ...  0.00857197  0.00598621
  0.        ]",45600,disco
disco.00063.wav,"[-0.08312382 -0.1241293  -0.14522135 ...  0.32292986  0.13929576
  0.        ]",45600,disco
disco.00064.wav,"[ 0.03013246  0.02343488  0.00748207 ... -0.03488266 -0.02280543
  0.        ]",45600,disco
disco.00065.wav,"[-0.19999844 -0.22020307 -0.15234669 ...  0.03818261  0.02931647
  0.        ]",45600,disco
disco.00066.wav,"[-0.02712247  0.09219176  0.2948974  ...  0.07603712  0.05512144
  0.        ]",45600,disco
disco.00067.wav,"[-0.09484474 -0.06550759  0.01518545 ...  0.02531681  0.01804411
  0.        ]",45600,disco
disco.00068.wav,"[ 0.04186057  0.05670871  0.04890097 ... -0.03527907 -0.01909834
  0.        ]",45600,disco
disco.00069.wav,"[-0.00888335 -0.02760771 -0.04153553 ... -0.03890549 -0.02347462
  0.        ]",45600,disco
disco.00070.wav,"[-0.05704999 -0.07217391 -0.06324279 ... -0.06608589 -0.03419566
  0.        ]",45600,disco
disco.00071.wav,"[ 0.01260897  0.00949143 -0.00292581 ... -0.10569342 -0.07257938
  0.        ]",45600,disco
disco.00072.wav,[0.04480071 0.06721275 0.07391259 ... 0.22428834 0.13322711 0.        ],45600,disco
disco.00073.wav,"[-0.09443073 -0.12892699 -0.12667629 ...  0.05324741  0.02916874
  0.        ]",45600,disco
disco.00074.wav,[0.01605173 0.02002339 0.01582849 ... 0.00562942 0.01288029 0.        ],45600,disco
disco.00075.wav,[0.02943454 0.04511826 0.04779409 ... 0.19124657 0.11936177 0.        ],45600,disco
disco.00076.wav,[0.0408151  0.05235231 0.0487271  ... 0.1446055  0.08096753 0.        ],45600,disco
disco.00077.wav,"[ 0.02079942  0.05420202  0.08567271 ... -0.24704924 -0.16124545
  0.        ]",45600,disco
disco.00078.wav,"[ 0.00771725  0.00942999  0.00793116 ... -0.04610693 -0.0266689
  0.        ]",45600,disco
disco.00079.wav,"[-0.02387287 -0.02646987 -0.0178983  ... -0.03904852 -0.02268142
  0.        ]",45600,disco
disco.00080.wav,"[ 0.03153933  0.03931698  0.03481715 ... -0.04891375 -0.02908974
  0.        ]",45600,disco
disco.00081.wav,"[ 0.04722156  0.05698511  0.05505947 ... -0.0811431  -0.06320424
  0.        ]",45600,disco
disco.00082.wav,"[ 0.10687438  0.10430835  0.03258522 ... -0.14685234 -0.10854429
  0.        ]",45600,disco
disco.00083.wav,"[ 0.00456341  0.00615994  0.00788161 ... -0.0181634  -0.01012296
  0.        ]",45600,disco
disco.00084.wav,[0.031764   0.03719257 0.02491882 ... 0.04947061 0.02888665 0.        ],45600,disco
disco.00085.wav,"[-0.03548774 -0.05441649 -0.06004141 ...  0.00398902  0.00788894
  0.        ]",45600,disco
disco.00086.wav,[0.22610588 0.28396532 0.2538282  ... 0.06936206 0.0364869  0.        ],45600,disco
disco.00087.wav,"[ 0.15617703  0.17962348  0.1339173  ... -0.09501666 -0.0484508
  0.        ]",45600,disco
disco.00088.wav,[0.03232223 0.04988462 0.056678   ... 0.02454026 0.01726596 0.        ],45600,disco
disco.00089.wav,"[ 0.06419574  0.0662656   0.02909752 ... -0.07667122 -0.04187254
  0.        ]",45600,disco
disco.00090.wav,"[ 0.03665237  0.05954572  0.06407589 ... -0.17000757 -0.08671173
  0.        ]",45600,disco
disco.00091.wav,"[-0.39257303 -0.676643   -0.7820364  ... -0.49385947 -0.29555
  0.        ]",45600,disco
disco.00092.wav,[0.03382866 0.06278162 0.08080369 ... 0.01809268 0.01397027 0.        ],45600,disco
disco.00093.wav,"[-0.00918212 -0.04620619 -0.09101098 ...  0.25199997  0.15497674
  0.        ]",45600,disco
disco.00094.wav,"[ 0.1140739   0.12923294  0.09996016 ... -0.04404733 -0.02517164
  0.        ]",45600,disco
disco.00095.wav,"[ 0.06750748  0.0836438   0.07344007 ... -0.09143848 -0.05693521
  0.        ]",45600,disco
disco.00096.wav,"[ 0.03297274  0.04052204  0.03499864 ... -0.08985759 -0.05479201
  0.        ]",45600,disco
disco.00097.wav,"[ 0.41492993  0.5103264   0.4343108  ... -0.07895491 -0.05792852
  0.        ]",45600,disco
disco.00098.wav,"[-0.1545792  -0.18502246 -0.14727338 ... -0.16055796 -0.12435082
  0.        ]",45600,disco
disco.00099.wav,"[-0.1545792  -0.18502246 -0.14727338 ... -0.16055796 -0.12435082
  0.        ]",45600,disco
