music_name,load_arr,sample_rate,genre
blues.00075.wav,"[-0.5056808  -0.770498   -0.81500804 ... -0.03442279 -0.03131078
 -0.01657689]",45600,blues
blues.00076.wav,"[-0.23974551 -0.3450992  -0.33103395 ... -0.20119688 -0.15816517
 -0.07805443]",45600,blues
blues.00077.wav,"[-0.07397811 -0.11793233 -0.13703798 ... -0.10258082 -0.04224129
 -0.00251721]",45600,blues
blues.00078.wav,"[ 0.14799531  0.2016778   0.17733869 ... -0.19359611 -0.12386127
 -0.05207949]",45600,blues
blues.00079.wav,"[-0.22902267 -0.3298046  -0.29986474 ...  0.67658657  0.57767195
  0.28924772]",45600,blues
blues.00080.wav,"[ 0.22872968  0.3428156   0.360272   ... -0.14102966 -0.17775011
 -0.10469489]",45600,blues
blues.00081.wav,"[-0.13154924 -0.2061126  -0.23206039 ... -0.00366513 -0.01656904
 -0.01142174]",45600,blues
blues.00082.wav,[0.25039095 0.40776607 0.48282668 ... 0.7028397  0.51815194 0.23236057],45600,blues
blues.00083.wav,"[-0.02352754 -0.0399274  -0.05318177 ... -0.08787426 -0.10736588
 -0.06560013]",45600,blues
blues.00084.wav,"[-0.00074695  0.06172059  0.14537397 ... -0.14925113 -0.12848996
 -0.06436132]",45600,blues
blues.00085.wav,"[-0.019963   -0.01608189  0.00838211 ... -0.10136996 -0.08002678
 -0.03808337]",45600,blues
blues.00086.wav,"[-0.05455064 -0.09940451 -0.13398713 ...  0.00665421  0.00849888
  0.00523611]",45600,blues
blues.00087.wav,"[ 0.35215378  0.5403977   0.58743346 ... -0.01068905 -0.00612862
 -0.00218871]",45600,blues
blues.00088.wav,"[-0.00276522 -0.00053258  0.00450504 ... -0.11214607 -0.0946306
 -0.04684062]",45600,blues
blues.00089.wav,[0.22272435 0.33494592 0.354308   ... 0.02243186 0.01772244 0.00842499],45600,blues
blues.00090.wav,[0.03049169 0.04676054 0.05104483 ... 0.06214049 0.04911548 0.02347855],45600,blues
blues.00091.wav,"[ 0.04328847  0.06686914  0.07380432 ... -0.08947045 -0.07926702
 -0.03960012]",45600,blues
blues.00092.wav,"[ 0.09503703  0.14302744  0.15125756 ... -0.07382108 -0.06121074
 -0.03012176]",45600,blues
blues.00093.wav,"[ 0.04127322  0.06280248  0.06766458 ... -0.03450344 -0.02878629
 -0.01417965]",45600,blues
blues.00094.wav,"[-0.15641695 -0.20724207 -0.18539974 ...  0.44073483  0.36264196
  0.17743248]",45600,blues
blues.00095.wav,"[ 0.00366334  0.00219966  0.00014043 ... -0.03594936 -0.03187935
 -0.01652499]",45600,blues
blues.00096.wav,"[-0.00010773  0.00149287  0.00444194 ... -0.01611462 -0.01638103
 -0.0091838 ]",45600,blues
blues.00097.wav,"[ 0.06708965  0.10324409  0.11290276 ... -0.18778399 -0.15590185
 -0.07650642]",45600,blues
blues.00098.wav,[0.16536283 0.24400072 0.23822421 ... 0.07522054 0.06004911 0.02818609],45600,blues
blues.00099.wav,"[-0.00330999 -0.00762039 -0.01113893 ...  0.03065103  0.02871358
  0.01500569]",45600,blues
