music_name,load_arr,sample_rate,genre
rock.00039.wav,"[-0.11011243 -0.12973268 -0.09204243 ... -0.23541076 -0.18059689
 -0.08311085]",45600,rock
rock.00040.wav,[0.05500312 0.05851825 0.04401999 ... 0.12096186 0.0798624  0.02287009],45600,rock
rock.00041.wav,"[ 0.13296352  0.08812623 -0.06119253 ...  0.05944274  0.08765472
  0.05502947]",45600,rock
rock.00042.wav,"[-0.5064247  -0.6285256  -0.49974066 ...  0.10646056  0.0956402
  0.05151233]",45600,rock
rock.00043.wav,"[-0.05102194 -0.06874236 -0.07550319 ...  0.10583591  0.08595382
  0.04248722]",45600,rock
rock.00044.wav,"[-0.0862952  -0.11088049 -0.10243483 ...  0.17210215  0.14225906
  0.07108115]",45600,rock
rock.00045.wav,[0.09823664 0.11904992 0.09509397 ... 0.01857149 0.01689225 0.00910183],45600,rock
rock.00046.wav,"[ 0.00459735  0.00325819 -0.00116641 ... -0.08994687 -0.04844156
 -0.00861382]",45600,rock
rock.00047.wav,"[-0.09940778 -0.13508567 -0.08919334 ...  0.22344825  0.18844366
  0.09279278]",45600,rock
rock.00048.wav,[0.19588885 0.231574   0.17983577 ... 0.02488013 0.01317177 0.00412132],45600,rock
rock.00049.wav,"[ 0.01873684  0.02372611  0.02151406 ... -0.07321757 -0.05542558
 -0.02637615]",45600,rock
rock.00050.wav,[0.1388212  0.20631823 0.21285346 ... 0.0604345  0.04370375 0.01797581],45600,rock
rock.00051.wav,"[-0.02374496 -0.04719406 -0.10356591 ...  0.10169143  0.10326701
  0.05852219]",45600,rock
rock.00052.wav,"[ 0.00432075 -0.00387875 -0.00191759 ...  0.06309888  0.04375362
  0.02001081]",45600,rock
rock.00053.wav,[0.15269634 0.20674074 0.20252089 ... 0.25924194 0.30718225 0.18931654],45600,rock
rock.00054.wav,"[-0.03413343 -0.03427772 -0.02093714 ...  0.01591768  0.01602579
  0.0087442 ]",45600,rock
rock.00055.wav,[0.02056111 0.02470655 0.01757617 ... 0.02801887 0.02986977 0.01110607],45600,rock
rock.00056.wav,"[-0.06469078 -0.07913562 -0.0573163  ... -0.2438244  -0.21349248
 -0.10790928]",45600,rock
rock.00057.wav,"[-0.1037188  -0.11326118 -0.07813785 ... -0.25651205 -0.18018463
 -0.07761496]",45600,rock
rock.00058.wav,"[-0.13326147 -0.15903479 -0.13897271 ... -0.03741634 -0.03039915
 -0.01224886]",45600,rock
rock.00059.wav,"[ 0.16315979  0.19955233  0.16959417 ... -0.05092657 -0.05256401
 -0.02980737]",45600,rock
rock.00060.wav,[0.08744594 0.07736018 0.03838988 ... 0.13779238 0.10099344 0.04668578],45600,rock
rock.00061.wav,"[-0.15687834 -0.19181088 -0.16325825 ... -0.00257551 -0.00199107
 -0.00083193]",45600,rock
rock.00062.wav,[0.05785478 0.07218333 0.06238999 ... 0.07064973 0.05257116 0.02264441],45600,rock
rock.00063.wav,[0.01058825 0.01081326 0.00561607 ... 0.00131633 0.00182892 0.00118999],45600,rock
rock.00064.wav,"[-0.00032285  0.00491952  0.01287696 ...  0.11907412  0.08757427
  0.04065398]",45600,rock
rock.00065.wav,"[-0.06270626 -0.09448794 -0.09853868 ...  0.17047872  0.15020315
  0.0758106 ]",45600,rock
rock.00066.wav,"[-0.02577079 -0.04231949 -0.05061699 ...  0.13997716  0.10893181
  0.05220253]",45600,rock
rock.00067.wav,"[-0.04087654 -0.06482324 -0.07144821 ... -0.07289526 -0.06860393
 -0.03695565]",45600,rock
rock.00068.wav,"[-0.03872721 -0.03902014 -0.01391354 ... -0.05745199 -0.0336477
 -0.01272994]",45600,rock
rock.00069.wav,"[-0.03627432 -0.05114799 -0.04763301 ...  0.03165007  0.02765917
  0.01370627]",45600,rock
rock.00070.wav,"[ 0.00862342  0.006282   -0.00469092 ... -0.02816668 -0.02523582
 -0.0124083 ]",45600,rock
rock.00071.wav,[0.09665332 0.16331905 0.18397929 ... 0.14102896 0.11842278 0.05812098],45600,rock
rock.00072.wav,"[ 0.01810083  0.02841485  0.03270641 ... -0.02870743 -0.0111024
 -0.00198985]",45600,rock
rock.00073.wav,"[-0.02174784 -0.04962784 -0.08802131 ... -0.04644739 -0.05730687
 -0.03376056]",45600,rock
rock.00074.wav,"[-0.09436109 -0.1198191  -0.09208377 ...  0.08906548  0.06085418
  0.02569752]",45600,rock
rock.00075.wav,"[-0.07607288 -0.1282834  -0.15154535 ...  0.01059223  0.01455003
  0.00767919]",45600,rock
rock.00076.wav,"[ 0.02031933  0.02813776  0.02591206 ...  0.00083063 -0.00091138
 -0.00042727]",45600,rock
rock.00077.wav,"[-0.04043427 -0.07076754 -0.08952191 ...  0.01556057  0.02457265
  0.0167296 ]",45600,rock
rock.00078.wav,"[-0.2046471  -0.33648327 -0.39253804 ...  0.0158636   0.01301913
  0.00652306]",45600,rock
rock.00079.wav,"[-0.09383325 -0.12261942 -0.09472442 ... -0.02484528 -0.02976659
 -0.01726828]",45600,rock
rock.00080.wav,[0.04322037 0.06999148 0.08889893 ... 0.2719663  0.22709939 0.11124092],45600,rock
rock.00081.wav,"[-0.02387923 -0.02551143 -0.00200364 ... -0.0418493  -0.03774305
 -0.01927423]",45600,rock
rock.00082.wav,"[-0.06640267 -0.13407265 -0.18105364 ... -0.10846578 -0.07526952
 -0.03202007]",45600,rock
rock.00083.wav,"[ 0.07619043  0.10848985  0.09998131 ... -0.01992455 -0.01226195
 -0.0042163 ]",45600,rock
rock.00084.wav,"[-0.04709397 -0.1176908  -0.15896758 ...  0.23636271  0.18362841
  0.08701114]",45600,rock
rock.00085.wav,"[-0.01395525 -0.02184731 -0.0244924  ... -0.05022769 -0.04530375
 -0.02335901]",45600,rock
rock.00086.wav,"[ 0.03771047  0.06766218  0.09668214 ... -0.02191808 -0.01608971
 -0.00724212]",45600,rock
rock.00087.wav,"[-0.11123412 -0.14936787 -0.14479582 ...  0.29640317  0.23787943
  0.11390471]",45600,rock
rock.00088.wav,"[-0.05856372 -0.08280881 -0.08222616 ... -0.37122184 -0.2983568
 -0.14274518]",45600,rock
rock.00089.wav,"[-0.02259711 -0.03260412 -0.03354862 ... -0.10679196 -0.08389828
 -0.039943  ]",45600,rock
rock.00090.wav,"[ 0.1856973   0.27512822  0.28353503 ... -0.11539055 -0.14876507
 -0.09001356]",45600,rock
rock.00091.wav,"[ 0.00155302 -0.01529399 -0.04248033 ... -0.19421832 -0.17033005
 -0.08650916]",45600,rock
rock.00092.wav,[0.05665265 0.07455344 0.06421533 ... 0.09708281 0.11086594 0.06305201],45600,rock
rock.00093.wav,"[-0.03034198 -0.05231546 -0.06374937 ... -0.12269446 -0.10168525
 -0.04975672]",45600,rock
rock.00094.wav,"[-0.05987448 -0.08844451 -0.09342092 ... -0.07299022 -0.06815441
 -0.03629644]",45600,rock
rock.00095.wav,"[-0.07962106 -0.11921073 -0.1241063  ... -0.10578013 -0.08651482
 -0.04223281]",45600,rock
rock.00096.wav,"[ 0.06971205  0.10022736  0.10351291 ...  0.00752802 -0.00662309
 -0.00525821]",45600,rock
rock.00097.wav,"[-0.0328739  -0.04569552 -0.03905107 ...  0.33898512  0.25591126
  0.11858083]",45600,rock
rock.00098.wav,[0.08290517 0.12884933 0.14381197 ... 0.02441829 0.02207051 0.01113473],45600,rock
rock.00099.wav,"[-0.02034687 -0.03110779 -0.03428924 ... -0.00010601 -0.00179604
 -0.00150605]",45600,rock
