music_name,load_arr,sample_rate,genre
reggae.00016.wav,"[-0.14104241 -0.21143022 -0.22407208 ...  0.10877065  0.06528856
  0.02414272]",45600,reggae
reggae.00017.wav,[0.11368391 0.17167075 0.18299127 ... 0.10180245 0.08169153 0.04073933],45600,reggae
reggae.00018.wav,"[ 0.13809852  0.1894064   0.16665149 ... -0.11196395 -0.09912102
 -0.05105779]",45600,reggae
reggae.00019.wav,"[-0.02263909 -0.03182099 -0.03047294 ... -0.0067792  -0.00855216
 -0.0050928 ]",45600,reggae
reggae.00020.wav,"[ 0.12045072  0.18232574  0.19372708 ... -0.10815439 -0.08868285
 -0.04326132]",45600,reggae
reggae.00021.wav,[0.03128852 0.0396018  0.02912617 ... 0.05447955 0.05001999 0.02565798],45600,reggae
reggae.00022.wav,"[-0.0370704  -0.05550952 -0.05735742 ...  0.05819008  0.06165079
  0.03405589]",45600,reggae
reggae.00023.wav,"[-0.01196139 -0.00595549  0.01161862 ... -0.06844153 -0.05019437
 -0.02240261]",45600,reggae
reggae.00024.wav,"[-0.09137872 -0.13987154 -0.15255801 ...  0.1528791   0.1611314
  0.0894583 ]",45600,reggae
reggae.00025.wav,"[-0.00187501 -0.00272368 -0.00288423 ...  0.23116374  0.17719111
  0.08339841]",45600,reggae
reggae.00026.wav,"[-0.00980922 -0.02177387 -0.03235351 ... -0.15340093 -0.11296376
 -0.0507462 ]",45600,reggae
reggae.00027.wav,"[-0.06188662 -0.09641829 -0.10786784 ...  0.09833208  0.07554753
  0.0361926 ]",45600,reggae
reggae.00028.wav,[0.01129082 0.01721947 0.01894722 ... 0.05458038 0.04203586 0.01975591],45600,reggae
reggae.00029.wav,"[-0.00259414 -0.0043184  -0.00503817 ... -0.13883455 -0.11446281
 -0.05613706]",45600,reggae
reggae.00030.wav,"[ 0.00241301  0.00306621  0.00288948 ... -0.02005946 -0.0166053
 -0.00809654]",45600,reggae
reggae.00031.wav,"[-0.01211095 -0.01776595 -0.01642791 ...  0.01126897  0.0137513
  0.00796573]",45600,reggae
reggae.00032.wav,"[ 0.00087023  0.00245872  0.00530972 ... -0.0296834  -0.02631145
 -0.01341696]",45600,reggae
reggae.00033.wav,"[-0.01913827 -0.03028178 -0.03405717 ... -0.00599816 -0.00316526
 -0.00100128]",45600,reggae
reggae.00034.wav,[0.03330703 0.05109321 0.05613824 ... 0.04766721 0.03899349 0.01905074],45600,reggae
reggae.00035.wav,"[-0.00703152 -0.00970547 -0.00886495 ... -0.10167064 -0.08526031
 -0.04211275]",45600,reggae
reggae.00036.wav,[0.02010667 0.03473724 0.04421029 ... 0.09840699 0.08210758 0.04037137],45600,reggae
reggae.00037.wav,"[-0.03484981 -0.0589802  -0.0666066  ... -0.06607631 -0.05335853
 -0.02532301]",45600,reggae
reggae.00038.wav,"[-0.01844845 -0.03015876 -0.03571812 ... -0.13678847 -0.11244346
 -0.05499972]",45600,reggae
reggae.00039.wav,"[-0.02241852 -0.03432471 -0.03745481 ...  0.04307299  0.03534779
  0.01726751]",45600,reggae
reggae.00040.wav,"[ 0.00308366  0.00103404 -0.00641811 ... -0.00586901 -0.00532845
 -0.00273868]",45600,reggae
reggae.00041.wav,"[ 0.05844559  0.070017    0.05888776 ... -0.00157387 -0.00095827
  0.        ]",45600,reggae
reggae.00042.wav,"[-0.2535267  -0.30244133 -0.23479068 ... -0.04905605 -0.03066366
  0.        ]",45600,reggae
reggae.00043.wav,"[ 0.076875    0.08906453  0.06807076 ... -0.01244875 -0.02003996
  0.        ]",45600,reggae
reggae.00044.wav,"[-0.13466679 -0.17234316 -0.14452995 ...  0.23917593  0.156908
  0.        ]",45600,reggae
reggae.00045.wav,"[ 0.02157391 -0.00038108 -0.02945047 ...  0.04049258  0.02678984
  0.        ]",45600,reggae
reggae.00046.wav,"[-0.07832444 -0.10958876 -0.12072719 ... -0.02530946 -0.01756741
  0.        ]",45600,reggae
reggae.00047.wav,"[-0.06785759 -0.07701261 -0.05367731 ... -0.12412931 -0.08734348
  0.        ]",45600,reggae
reggae.00048.wav,"[ 0.04419032  0.04619524  0.02561288 ... -0.3008931  -0.18153572
  0.        ]",45600,reggae
reggae.00049.wav,"[-0.13109213 -0.16899045 -0.15224008 ...  0.05661024  0.03522889
  0.        ]",45600,reggae
reggae.00050.wav,"[ 0.0370718   0.04643398  0.04230362 ... -0.04333197 -0.0262545
  0.        ]",45600,reggae
reggae.00051.wav,"[-1.3326600e-01 -1.7002450e-01 -1.5505250e-01 ... -4.8820861e-05
  3.9638425e-03  0.0000000e+00]",45600,reggae
reggae.00052.wav,[0.0461366  0.06029717 0.07255511 ... 0.0438935  0.00237898 0.        ],45600,reggae
reggae.00053.wav,"[-0.12573929 -0.1528861  -0.129389   ...  0.03661073  0.02393711
  0.        ]",45600,reggae
reggae.00054.wav,"[-0.026509   -0.0066094   0.00129736 ...  0.10879965  0.06667063
  0.        ]",45600,reggae
reggae.00055.wav,"[-0.04321709 -0.05281016 -0.04485684 ... -0.20107995 -0.12406322
  0.        ]",45600,reggae
reggae.00056.wav,"[-0.04753997 -0.06172094 -0.06223672 ... -0.07717736 -0.04718705
  0.        ]",45600,reggae
reggae.00057.wav,"[ 0.24438828  0.30861852  0.2756748  ... -0.01927815 -0.01154646
  0.        ]",45600,reggae
reggae.00058.wav,"[-0.02200725 -0.01081082  0.0174001  ...  0.06671716  0.03781038
  0.        ]",45600,reggae
reggae.00059.wav,"[ 0.08804368  0.13415883  0.15447795 ... -0.17055193 -0.09407784
  0.        ]",45600,reggae
reggae.00060.wav,"[-0.0057702  -0.00724134 -0.00632259 ...  0.00017142  0.00037298
  0.        ]",45600,reggae
reggae.00061.wav,"[-0.12423079 -0.15514198 -0.13753472 ...  0.07337734  0.03437868
  0.        ]",45600,reggae
reggae.00062.wav,"[-0.00242392 -0.00346226 -0.00381604 ... -0.09356117 -0.05574666
  0.        ]",45600,reggae
reggae.00063.wav,"[-0.03568377 -0.02766581 -0.00506609 ... -0.07445487 -0.04952348
  0.        ]",45600,reggae
reggae.00064.wav,[0.33029765 0.40956748 0.35457295 ... 0.08762003 0.03966592 0.        ],45600,reggae
reggae.00065.wav,"[-0.01071147 -0.01626759 -0.02681877 ...  0.7042329   0.42488235
  0.        ]",45600,reggae
reggae.00066.wav,[0.05854318 0.06678772 0.04981545 ... 0.02460652 0.01998088 0.        ],45600,reggae
reggae.00067.wav,"[-0.06785745 -0.0824382  -0.06977053 ...  0.19080102  0.11232939
  0.        ]",45600,reggae
reggae.00068.wav,"[ 0.01310467 -0.00512153 -0.02031239 ... -0.11275548 -0.06986646
  0.        ]",45600,reggae
reggae.00069.wav,"[2.3166460e-01 2.8448954e-01 2.3756659e-01 ... 1.0734133e-03 1.9084034e-04
 0.0000000e+00]",45600,reggae
reggae.00070.wav,[0.11435145 0.16061376 0.1698001  ... 0.02358423 0.01670523 0.        ],45600,reggae
reggae.00071.wav,[0.00793294 0.01618523 0.02495385 ... 0.18751885 0.10932644 0.        ],45600,reggae
reggae.00072.wav,"[ 0.25534058  0.2837637   0.254395   ... -0.03014953 -0.00726276
  0.        ]",45600,reggae
reggae.00073.wav,"[-0.18488699 -0.23435035 -0.21408522 ...  0.27193958  0.16331095
  0.        ]",45600,reggae
reggae.00074.wav,"[-0.18488699 -0.23435035 -0.21408522 ... -0.15991879 -0.09093809
  0.        ]",45600,reggae
reggae.00075.wav,"[ 0.10824922  0.1176322   0.07094042 ... -0.2209037  -0.13399825
  0.        ]",45600,reggae
reggae.00076.wav,"[-0.07928754 -0.06634603  0.02408083 ...  0.04605193  0.00854617
  0.        ]",45600,reggae
reggae.00077.wav,"[-0.12560937 -0.15276574 -0.12875362 ...  0.11585948  0.06828417
  0.        ]",45600,reggae
reggae.00078.wav,"[ 0.00705223  0.00844823  0.0068592  ... -0.13609628 -0.08027221
  0.        ]",45600,reggae
reggae.00079.wav,[0.05720551 0.0638921  0.04225292 ... 0.02906944 0.0079574  0.        ],45600,reggae
reggae.00080.wav,"[-0.15028465 -0.17786112 -0.14839876 ... -0.00094708  0.00422186
  0.        ]",45600,reggae
reggae.00081.wav,"[-0.09385528 -0.10697664 -0.07413726 ... -0.04959645 -0.03665806
  0.        ]",45600,reggae
reggae.00082.wav,"[-0.09385528 -0.10697664 -0.07413726 ... -0.04959645 -0.03665806
  0.        ]",45600,reggae
reggae.00083.wav,"[-0.09917115 -0.0803779   0.00110809 ... -0.0952109  -0.05502512
  0.        ]",45600,reggae
reggae.00084.wav,"[-0.00703497  0.00117773  0.01787713 ...  0.24712552  0.15111956
  0.        ]",45600,reggae
reggae.00085.wav,"[-0.07562666 -0.0918299  -0.07656396 ...  0.02048371  0.01208411
  0.        ]",45600,reggae
reggae.00086.wav,"[-0.18970431 -0.23699182 -0.21028832 ... -0.03539855 -0.01724277
  0.        ]",45600,reggae
reggae.00087.wav,"[ 0.10643756  0.13193674  0.11794879 ... -0.16538335 -0.09764366
  0.        ]",45600,reggae
reggae.00088.wav,"[-0.07273487 -0.09608524 -0.07427397 ... -0.232784   -0.1686208
  0.        ]",45600,reggae
reggae.00089.wav,"[-0.007897   -0.00893642 -0.00627747 ... -0.32004818 -0.19014087
  0.        ]",45600,reggae
reggae.00090.wav,"[-0.01567266 -0.01925985 -0.01689069 ...  0.09920917  0.07188629
  0.        ]",45600,reggae
reggae.00091.wav,[0.0338311  0.05130323 0.05969057 ... 0.06291382 0.03889076 0.        ],45600,reggae
reggae.00092.wav,"[-0.20753078 -0.2870671  -0.28594905 ... -0.13190953 -0.06806181
  0.        ]",45600,reggae
reggae.00093.wav,"[ 0.16630402  0.20870839  0.1868681  ... -0.14581907 -0.08005358
  0.        ]",45600,reggae
reggae.00094.wav,"[-0.02668452 -0.01935055 -0.02635108 ... -0.06872492 -0.04405589
  0.        ]",45600,reggae
reggae.00095.wav,"[ 0.02922624  0.03154857  0.02635143 ... -0.0199026  -0.02334309
  0.        ]",45600,reggae
reggae.00096.wav,"[-0.17814784 -0.2281872  -0.21084529 ... -0.03147154 -0.02040279
  0.        ]",45600,reggae
reggae.00097.wav,"[-0.03014939 -0.03634976 -0.03959659 ... -0.13428625 -0.07764248
  0.        ]",45600,reggae
reggae.00098.wav,[0.17123832 0.21987456 0.20225742 ... 0.19707984 0.1359534  0.        ],45600,reggae
reggae.00099.wav,"[-0.03041873 -0.03033718 -0.03613866 ... -0.14592315 -0.09786587
  0.        ]",45600,reggae
