music_name,load_arr,sample_rate,genre
hiphop.00046.wav,"[-0.08350135 -0.10928387 -0.09395978 ... -0.14752096 -0.1296111
 -0.06320248]",45600,hiphop
hiphop.00047.wav,[0.05581222 0.05943421 0.03774053 ... 0.14485738 0.11258473 0.05438939],45600,hiphop
hiphop.00048.wav,"[-0.00462663 -0.00476373 -0.00345842 ...  0.12429061  0.11039421
  0.0525036 ]",45600,hiphop
hiphop.00049.wav,"[-0.0354067  -0.1070077  -0.15737005 ...  0.10190066  0.14026494
  0.08224087]",45600,hiphop
hiphop.00050.wav,"[-0.01826999 -0.01547014 -0.00309887 ...  0.1665169   0.12797824
  0.06074431]",45600,hiphop
hiphop.00051.wav,"[ 0.08738728  0.11207899  0.10440469 ... -0.08350727 -0.0672924
 -0.03326283]",45600,hiphop
hiphop.00052.wav,"[ 0.07898673  0.10397588  0.10170139 ... -0.09291466 -0.08574157
 -0.0488676 ]",45600,hiphop
hiphop.00053.wav,"[ 0.00838803 -0.04433481 -0.0772559  ...  0.01732816  0.01806804
  0.01303936]",45600,hiphop
hiphop.00054.wav,[0.22862114 0.24816203 0.18727583 ... 0.16216752 0.139227   0.07252984],45600,hiphop
hiphop.00055.wav,[0.25667816 0.32752106 0.30206963 ... 0.03834978 0.03140481 0.01520579],45600,hiphop
hiphop.00056.wav,[0.03607    0.09599987 0.15162872 ... 0.12531772 0.10313793 0.0503098 ],45600,hiphop
hiphop.00057.wav,"[-0.20651981 -0.2595682  -0.23203214 ... -0.32454306 -0.2847658
 -0.14800501]",45600,hiphop
hiphop.00058.wav,"[ 0.25397465  0.3237229   0.2958668  ... -0.0132005   0.02733422
  0.02831288]",45600,hiphop
hiphop.00059.wav,"[-0.13549873 -0.16418427 -0.13920747 ... -0.14875565 -0.08764226
 -0.03398526]",45600,hiphop
hiphop.00060.wav,"[-0.25198558 -0.31228858 -0.26796228 ...  0.17846856  0.15029755
  0.07599766]",45600,hiphop
hiphop.00061.wav,"[-0.13419017 -0.14216495 -0.0800468  ...  0.10827468  0.104761
  0.05680435]",45600,hiphop
hiphop.00062.wav,"[ 0.04411194  0.07811962  0.09417784 ...  0.00558439  0.00233237
 -0.00043574]",45600,hiphop
hiphop.00063.wav,"[ 0.00931611  0.01118124  0.0054221  ... -0.03404728 -0.03578023
 -0.02033294]",45600,hiphop
hiphop.00064.wav,[0.22383437 0.2732438  0.22265974 ... 0.17914014 0.11405697 0.05056456],45600,hiphop
hiphop.00065.wav,"[-0.93535507 -1.1530635  -1.0004977  ...  0.14709233  0.14008994
  0.07713089]",45600,hiphop
hiphop.00066.wav,"[-0.169092   -0.2095321  -0.18271945 ... -0.05994381 -0.05118599
 -0.02598745]",45600,hiphop
hiphop.00067.wav,"[-0.03040598 -0.03072735 -0.00484366 ... -0.0734759   0.00823318
  0.02290333]",45600,hiphop
hiphop.00068.wav,[0.06022831 0.15453655 0.24022643 ... 0.10985518 0.08172619 0.03945274],45600,hiphop
hiphop.00069.wav,"[ 0.03407271  0.04646699  0.03568155 ... -0.42967173 -0.36021096
 -0.18248296]",45600,hiphop
hiphop.00070.wav,[0.34400788 0.46455497 0.43090868 ... 0.12369013 0.09864517 0.04816459],45600,hiphop
hiphop.00071.wav,"[-0.02305892 -0.04613791 -0.06554073 ...  0.09045812  0.07933362
  0.04079696]",45600,hiphop
hiphop.00072.wav,"[-0.15800504 -0.19951534 -0.1712051  ... -0.03444594 -0.03685781
 -0.02375746]",45600,hiphop
hiphop.00073.wav,"[ 0.26288     0.32664368  0.28984413 ... -0.04336234 -0.01632363
 -0.0078363 ]",45600,hiphop
hiphop.00074.wav,[0.06035384 0.08354812 0.08091705 ... 0.01326796 0.01409944 0.0082913 ],45600,hiphop
hiphop.00075.wav,"[ 0.02009896  0.04526449  0.07167216 ... -0.21726714 -0.1912035
 -0.09250395]",45600,hiphop
hiphop.00076.wav,"[ 2.4727255e-01  3.0537707e-01  2.6436546e-01 ...  2.6592985e-05
 -1.6804959e-04  0.0000000e+00]",45600,hiphop
hiphop.00077.wav,"[-0.1240549   0.22905096  0.3902629  ...  0.05959808  0.01059362
  0.        ]",45600,hiphop
hiphop.00078.wav,"[ 2.4727255e-01  3.0537707e-01  2.6436546e-01 ...  2.6592985e-05
 -1.6804959e-04  0.0000000e+00]",45600,hiphop
hiphop.00079.wav,"[-0.01593554 -0.01905429 -0.01702904 ...  0.30826274  0.18109754
  0.        ]",45600,hiphop
hiphop.00080.wav,"[-0.04137008 -0.12959364 -0.22209063 ...  0.24169703  0.1357689
  0.        ]",45600,hiphop
hiphop.00081.wav,"[ 0.01237657  0.01889671  0.02061438 ... -0.10227603 -0.08741333
 -0.04206515]",45600,hiphop
hiphop.00082.wav,"[ 2.4060580e-01  3.6132535e-01  3.7923184e-01 ...  3.0233106e-04
 -7.8288671e-03 -6.7081959e-03]",45600,hiphop
hiphop.00083.wav,[0.02031284 0.03021358 0.03317652 ... 0.04486187 0.04478278 0.02394119],45600,hiphop
hiphop.00084.wav,"[ 0.03134191  0.04733346  0.05134223 ... -0.0689754  -0.06317376
 -0.03270235]",45600,hiphop
hiphop.00085.wav,"[ 0.0311913   0.06509542  0.07072041 ... -0.03196095 -0.02980892
 -0.01561955]",45600,hiphop
hiphop.00086.wav,"[-0.00193983 -0.0016983  -0.00068947 ...  0.10875702  0.08934091
  0.04339501]",45600,hiphop
hiphop.00087.wav,"[-0.01698218 -0.02277524 -0.0192088  ...  0.06227299  0.0561044
  0.02933803]",45600,hiphop
hiphop.00088.wav,"[-0.02299647 -0.0359358  -0.04028656 ... -0.0713952  -0.04983528
 -0.02166924]",45600,hiphop
hiphop.00089.wav,"[-0.15208039 -0.2418604  -0.27181965 ...  0.1970915   0.15905267
  0.0767214 ]",45600,hiphop
hiphop.00090.wav,[0.27211687 0.38704675 0.3602984  ... 0.1330825  0.11707839 0.06030352],45600,hiphop
hiphop.00091.wav,"[-0.0098175  -0.00981778 -0.00168921 ... -0.24520731 -0.19662577
 -0.09382183]",45600,hiphop
hiphop.00092.wav,[0.00895563 0.01873178 0.02804456 ... 0.13634494 0.11970631 0.06079137],45600,hiphop
hiphop.00093.wav,"[ 0.01724052  0.01966456  0.01397268 ... -0.08451838 -0.09249032
 -0.05222717]",45600,hiphop
hiphop.00094.wav,"[ 0.00850825  0.0129528   0.01418565 ... -0.15217961 -0.12538007
 -0.06115702]",45600,hiphop
hiphop.00095.wav,"[-0.10773467 -0.17480302 -0.19704199 ...  0.04873146  0.03776576
  0.0179709 ]",45600,hiphop
hiphop.00096.wav,"[-0.10610175 -0.15726054 -0.16086882 ... -0.15791033 -0.12140322
 -0.05653863]",45600,hiphop
hiphop.00097.wav,"[-0.10670111 -0.15999846 -0.172605   ... -0.16906694 -0.13893051
 -0.06806604]",45600,hiphop
hiphop.00098.wav,[0.11475979 0.18056649 0.19887789 ... 0.15130098 0.14080524 0.07095426],45600,hiphop
hiphop.00099.wav,"[-0.15616745 -0.18627562 -0.15050435 ...  0.02689467  0.015936
  0.        ]",45600,hiphop
